size,method,memory,filter_type,gene_id,memory_log,memory_log10,size_log,size_log10
25000,Seurat,2864.42,Filter3,4373,7.96012116537346,3.45703669740297,10.1266311038503,4.39794000867204
25000,Seurat,2865.07,Filter4,4373,7.96034806166014,3.45713523720824,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,4373,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,4373,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2908.45,Filter1,5874,7.97537557221113,3.46366160211728,10.1266311038503,4.39794000867204
25000,Seurat,2905.29,Filter2,5874,7.9742884921865,3.4631894892612,10.1266311038503,4.39794000867204
25000,Seurat,2879.24,Filter3,5874,7.9652816494163,3.45927786714673,10.1266311038503,4.39794000867204
25000,Seurat,2879.66,Filter4,5874,7.96542751060533,3.45934121385625,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,5874,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,5874,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3415.26,Filter1,6744,8.13600890380664,3.53342377163895,10.1266311038503,4.39794000867204
25000,Seurat,3360.99,Filter2,6744,8.11999085241571,3.52646722030903,10.1266311038503,4.39794000867204
25000,Seurat,2931.23,Filter3,6744,7.98317740914359,3.46704989684576,10.1266311038503,4.39794000867204
25000,Seurat,2925.91,Filter4,6744,7.98136082239204,3.46626096324366,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,6744,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,6744,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2878.29,Filter1,3468,7.96495164679066,3.4591345488274,10.1266311038503,4.39794000867204
25000,Seurat,2878.7,Filter2,3468,7.96509408233447,3.45919640779811,10.1266311038503,4.39794000867204
25000,Seurat,2876.94,Filter3,3468,7.96448250827673,3.45893080455955,10.1266311038503,4.39794000867204
25000,Seurat,2877.59,Filter4,3468,7.96470841725722,3.45902891558319,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,3468,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,3468,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2953.41,Filter1,705,7.99071571396202,3.47032374103131,10.1266311038503,4.39794000867204
25000,Seurat,2946.82,Filter2,705,7.98848190180884,3.46935360873957,10.1266311038503,4.39794000867204
25000,Seurat,2886.14,Filter3,705,7.96767524820575,3.46031739389288,10.1266311038503,4.39794000867204
25000,Seurat,2885.18,Filter4,705,7.96734256867703,3.46017291300931,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,705,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,705,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2863.12,Filter1,2599,7.95966721829589,3.45683955069211,10.1266311038503,4.39794000867204
25000,Seurat,2863.77,Filter2,2599,7.95989421759317,3.45693813523431,10.1266311038503,4.39794000867204
25000,Seurat,2864.42,Filter3,2599,7.96012116537346,3.45703669740297,10.1266311038503,4.39794000867204
25000,Seurat,2865.07,Filter4,2599,7.96034806166014,3.45713523720824,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,2599,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,2599,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3276.16,Filter1,2222,8.09442728382916,3.51536510353413,10.1266311038503,4.39794000867204
25000,Seurat,3237.63,Filter2,2222,8.08259685964178,3.51022721559098,10.1266311038503,4.39794000867204
25000,Seurat,2922.39,Filter3,2222,7.98015705363016,3.46573817311289,10.1266311038503,4.39794000867204
25000,Seurat,2918.09,Filter4,2222,7.97868457165027,3.46509868231432,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,2222,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,2222,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2943.19,Filter1,7768,7.98724930612238,3.46881829923453,10.1266311038503,4.39794000867204
25000,Seurat,2937.17,Filter2,7768,7.98520181171622,3.46792908371221,10.1266311038503,4.39794000867204
25000,Seurat,2883.04,Filter3,7768,7.9666005719785,3.45985066793755,10.1266311038503,4.39794000867204
25000,Seurat,2882.54,Filter4,7768,7.96642712888995,3.45977534256127,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,7768,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,7768,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3174.13,Filter1,2897,8.06278885802959,3.50162470979327,10.1266311038503,4.39794000867204
25000,Seurat,3144.22,Filter2,2897,8.0533211256557,3.49751292586715,10.1266311038503,4.39794000867204
25000,Seurat,2909.75,Filter3,2897,7.97582244582209,3.46385567686063,10.1266311038503,4.39794000867204
25000,Seurat,2906.01,Filter4,2897,7.97453628528054,3.46329710443459,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,2897,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,2897,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2886,Filter1,9893,7.96762673933382,3.46029632675748,10.1266311038503,4.39794000867204
25000,Seurat,2885.15,Filter2,9893,7.9673321706582,3.46016839720711,10.1266311038503,4.39794000867204
25000,Seurat,2877.85,Filter3,9893,7.96479876656159,3.45906815378753,10.1266311038503,4.39794000867204
25000,Seurat,2878.16,Filter4,9893,7.96490648006463,3.45911493316752,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,9893,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,9893,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3254.33,Filter1,537,8.08774169628171,3.51246158975399,10.1266311038503,4.39794000867204
25000,Seurat,3216.72,Filter2,537,8.07611748583835,3.50741325930196,10.1266311038503,4.39794000867204
25000,Seurat,2916.99,Filter3,537,7.97830754168221,3.46493494027968,10.1266311038503,4.39794000867204
25000,Seurat,2913.27,Filter4,537,7.97703144061474,3.46438073662773,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,537,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,537,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3178.15,Filter1,6216,8.06405454547934,3.50217439086851,10.1266311038503,4.39794000867204
25000,Seurat,3149.39,Filter2,6216,8.05496406227329,3.49822644417429,10.1266311038503,4.39794000867204
25000,Seurat,2907.33,Filter3,6216,7.97499041320792,3.46349432968753,10.1266311038503,4.39794000867204
25000,Seurat,2904.06,Filter4,6216,7.97386503688827,3.46300558496185,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,6216,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,6216,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2912.24,Filter1,6921,7.97667782350285,3.46422716266733,10.1266311038503,4.39794000867204
25000,Seurat,2909.9,Filter2,6921,7.97587399531391,3.46387806452047,10.1266311038503,4.39794000867204
25000,Seurat,2881.31,Filter3,6921,7.96600033082315,3.45958998651597,10.1266311038503,4.39794000867204
25000,Seurat,2881.5,Filter4,6921,7.96606627087672,3.45961862391737,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,6921,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,6921,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3217.56,Filter1,6036,8.07637858731506,3.50752665423251,10.1266311038503,4.39794000867204
25000,Seurat,3183.28,Filter2,6036,8.06566739073962,3.50287484066521,10.1266311038503,4.39794000867204
25000,Seurat,2912.85,Filter3,6036,7.97688726232774,3.46431812079327,10.1266311038503,4.39794000867204
25000,Seurat,2909.71,Filter4,6036,7.97580869884213,3.46384970662309,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,6036,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,6036,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
30000,Seurat,3463.28,Filter1,2732,8.14997139588407,3.53948760490179,10.3089526606443,4.47712125471966
30000,Seurat,3463.92,Filter2,2732,8.15015617472742,3.53956785333383,10.3089526606443,4.47712125471966
30000,Seurat,3437.2,Filter3,2732,8.14241246543907,3.53620480312044,10.3089526606443,4.47712125471966
30000,Seurat,3437.96,Filter4,2732,8.14263355120379,3.53630081944809,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,2732,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,2732,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3626.23,Filter1,9845,8.19594882008087,3.55945534652259,10.3089526606443,4.47712125471966
30000,Seurat,3626.88,Filter2,9845,8.1961280535412,3.55953318662538,10.3089526606443,4.47712125471966
30000,Seurat,3451.9,Filter3,9845,8.14668008306993,3.5380582059084,10.3089526606443,4.47712125471966
30000,Seurat,3452.66,Filter4,9845,8.14690022743918,3.53815381339318,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,9845,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,9845,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3450.03,Filter1,3264,8.14613820563977,3.53782287153061,10.3089526606443,4.47712125471966
30000,Seurat,3450.79,Filter2,3264,8.14635846931947,3.53791853083127,10.3089526606443,4.47712125471966
30000,Seurat,3437.2,Filter3,3264,8.14241246543907,3.53620480312044,10.3089526606443,4.47712125471966
30000,Seurat,3437.96,Filter4,3264,8.14263355120379,3.53630081944809,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,3264,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,3264,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3609.68,Filter1,4859,8.19137440473865,3.55746870318153,10.3089526606443,4.47712125471966
30000,Seurat,3609.99,Filter2,4859,8.19146028123999,3.55750599887219,10.3089526606443,4.47712125471966
30000,Seurat,3451.44,Filter3,4859,8.14654681424623,3.53800032799365,10.3089526606443,4.47712125471966
30000,Seurat,3452.2,Filter4,4859,8.14676698795259,3.53809594821939,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,4859,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,4859,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3589.69,Filter1,9225,8.18582112677893,3.55505694520715,10.3089526606443,4.47712125471966
30000,Seurat,3590.34,Filter2,9225,8.18600218451874,3.55513557758445,10.3089526606443,4.47712125471966
30000,Seurat,3451.09,Filter3,9225,8.14644540215522,3.53795628528213,10.3089526606443,4.47712125471966
30000,Seurat,3451.86,Filter4,9225,8.14666849518159,3.53805317335243,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,9225,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,9225,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3666.79,Filter1,7891,8.20707189891034,3.56428603828001,10.3089526606443,4.47712125471966
30000,Seurat,3667.55,Filter2,7891,8.20727914318937,3.56437604332679,10.3089526606443,4.47712125471966
30000,Seurat,3452.01,Filter3,7891,8.1467119490705,3.5380720451366,10.3089526606443,4.47712125471966
30000,Seurat,3452.54,Filter4,7891,8.14686547102372,3.53813871887374,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,7891,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,7891,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3623.01,Filter1,4373,8.1950604510348,3.55906953274799,10.3089526606443,4.47712125471966
30000,Seurat,3623.09,Filter2,4373,8.19508253187828,3.55907912233647,10.3089526606443,4.47712125471966
30000,Seurat,3452.12,Filter3,4373,8.14674381405566,3.53808588392383,10.3089526606443,4.47712125471966
30000,Seurat,3452.66,Filter4,4373,8.14690022743918,3.53815381339318,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,4373,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,4373,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,4215.88,Filter1,5874,8.34661362681802,3.62488824070555,10.3089526606443,4.47712125471966
30000,Seurat,4215.15,Filter2,5874,8.34644045699136,3.6248130340054,10.3089526606443,4.47712125471966
30000,Seurat,3455.7,Filter3,5874,8.14778032060057,3.53853603299674,10.3089526606443,4.47712125471966
30000,Seurat,3455.78,Filter4,5874,8.14780347049032,3.53854608686611,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,5874,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,5874,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3746.68,Filter1,6744,8.2286253934921,3.57364660204259,10.3089526606443,4.47712125471966
30000,Seurat,3746.87,Filter2,6744,8.22867610376962,3.57366862523629,10.3089526606443,4.47712125471966
30000,Seurat,3452.94,Filter3,6744,8.14698132104441,3.53818903189845,10.3089526606443,4.47712125471966
30000,Seurat,3453.35,Filter4,6744,8.14710005338854,3.53824059670033,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,6744,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,6744,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3841.24,Filter1,3468,8.25355051012207,3.58447144265579,10.3089526606443,4.47712125471966
30000,Seurat,3840.97,Filter2,3468,8.25348021784938,3.58444091510963,10.3089526606443,4.47712125471966
30000,Seurat,3453.97,Filter3,3468,8.14727957308697,3.53831856111475,10.3089526606443,4.47712125471966
30000,Seurat,3454.16,Filter4,3468,8.14733458073739,3.53834245063379,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,3468,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,3468,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3468.92,Filter1,705,8.15159858530285,3.54019428428738,10.3089526606443,4.47712125471966
30000,Seurat,3469.68,Filter2,705,8.1518176496683,3.54028942273248,10.3089526606443,4.47712125471966
30000,Seurat,3449.37,Filter3,705,8.14594688465476,3.53773978188255,10.3089526606443,4.47712125471966
30000,Seurat,3450.13,Filter4,705,8.14616719047491,3.53783545948457,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,705,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,705,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3641.17,Filter1,2599,8.20006033755512,3.5612409558739,10.3089526606443,4.47712125471966
30000,Seurat,3641.24,Filter2,2599,8.20007956196023,3.56124930492696,10.3089526606443,4.47712125471966
30000,Seurat,3452.12,Filter3,2599,8.14674381405566,3.53808588392383,10.3089526606443,4.47712125471966
30000,Seurat,3452.66,Filter4,2599,8.14690022743918,3.53815381339318,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,2599,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,2599,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3527.34,Filter1,2222,8.16829932479607,3.54744732329299,10.3089526606443,4.47712125471966
30000,Seurat,3527.87,Filter2,2222,8.16844956837521,3.54751257325035,10.3089526606443,4.47712125471966
30000,Seurat,3451.67,Filter3,2222,8.14661345087815,3.53802926791519,10.3089526606443,4.47712125471966
30000,Seurat,3452.32,Filter4,2222,8.14680174779108,3.53811104422543,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,2222,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,2222,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3435.67,Filter1,7768,8.14196723658263,3.5360114426849,10.3089526606443,4.47712125471966
30000,Seurat,3436.44,Filter2,7768,8.14219133078462,3.53610876556026,10.3089526606443,4.47712125471966
30000,Seurat,3437.2,Filter3,7768,8.14241246543907,3.53620480312044,10.3089526606443,4.47712125471966
30000,Seurat,3437.96,Filter4,7768,8.14263355120379,3.53630081944809,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,7768,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,7768,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3964.26,Filter1,2897,8.28507448361174,3.59816213039001,10.3089526606443,4.47712125471966
30000,Seurat,3964.33,Filter2,2897,8.28509214122804,3.59816979899534,10.3089526606443,4.47712125471966
30000,Seurat,3453.4,Filter3,2897,8.14711453197833,3.53824688467198,10.3089526606443,4.47712125471966
30000,Seurat,3454.04,Filter4,2897,8.14729983941548,3.53832736266939,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,2897,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,2897,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3435.67,Filter1,9893,8.14196723658263,3.5360114426849,10.3089526606443,4.47712125471966
30000,Seurat,3436.44,Filter2,9893,8.14219133078462,3.53610876556026,10.3089526606443,4.47712125471966
30000,Seurat,3437.2,Filter3,9893,8.14241246543907,3.53620480312044,10.3089526606443,4.47712125471966
30000,Seurat,3437.96,Filter4,9893,8.14263355120379,3.53630081944809,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,9893,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,9893,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,4327.9,Filter1,537,8.37283771489894,3.63627721745204,10.3089526606443,4.47712125471966
30000,Seurat,4326.94,Filter2,537,8.37261587370859,3.63618087304722,10.3089526606443,4.47712125471966
30000,Seurat,3455.24,Filter3,537,8.14764719833336,3.53847821873067,10.3089526606443,4.47712125471966
30000,Seurat,3455.32,Filter4,537,8.14767035130504,3.53848827393851,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,537,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,537,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3468.11,Filter1,6216,8.15136505596719,3.54009286378554,10.3089526606443,4.47712125471966
30000,Seurat,3468.87,Filter2,6216,8.15158417149096,3.54018802444841,10.3089526606443,4.47712125471966
30000,Seurat,3437.2,Filter3,6216,8.14241246543907,3.53620480312044,10.3089526606443,4.47712125471966
30000,Seurat,3437.96,Filter4,6216,8.14263355120379,3.53630081944809,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,6216,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,6216,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,3908.57,Filter1,6921,8.27092685718403,3.59201789430043,10.3089526606443,4.47712125471966
30000,Seurat,3908.53,Filter2,6921,8.27091662320979,3.59201344974189,10.3089526606443,4.47712125471966
30000,Seurat,3453.63,Filter3,6921,8.14718113079145,3.53827580816902,10.3089526606443,4.47712125471966
30000,Seurat,3453.7,Filter4,6921,8.1472013991151,3.53828461059014,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,6921,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,6921,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
30000,Seurat,4232.19,Filter1,6036,8.35047486856058,3.62656515668764,10.3089526606443,4.47712125471966
30000,Seurat,4231.23,Filter2,6036,8.35024800991382,3.62646663322918,10.3089526606443,4.47712125471966
30000,Seurat,3455.24,Filter3,6036,8.14764719833336,3.53847821873067,10.3089526606443,4.47712125471966
30000,Seurat,3455.43,Filter4,6036,8.14770218576585,3.53850209946917,10.3089526606443,4.47712125471966
30000,Seurat,3437.73,Filter5,6036,8.14256664882742,3.5362717641152,10.3089526606443,4.47712125471966
30000,Seurat,3445.32,Filter6,6036,8.14477206737774,3.5372295652219,10.3089526606443,4.47712125471966
35000,Seurat,4932.6,Filter1,2732,8.50362151138614,3.69307589858879,10.4631033404715,4.54406804435028
35000,Seurat,4931.07,Filter2,2732,8.50331128202683,3.69294116768992,10.4631033404715,4.54406804435028
35000,Seurat,4093.59,Filter3,2732,8.3171776146503,3.61210434305188,10.4631033404715,4.54406804435028
35000,Seurat,4093.77,Filter4,2732,8.31722158486781,3.61212343907471,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,2732,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,2732,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4035.08,Filter1,9845,8.30278140702547,3.60585214952008,10.4631033404715,4.54406804435028
35000,Seurat,4035.84,Filter2,9845,8.30296973747659,3.60593394039577,10.4631033404715,4.54406804435028
35000,Seurat,4027.51,Filter3,9845,8.3009035979779,3.60503662741265,10.4631033404715,4.54406804435028
35000,Seurat,4028.39,Filter4,9845,8.30112207139577,3.60513150921248,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,9845,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,9845,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4025.76,Filter1,3264,8.30046899190421,3.60484788039305,10.4631033404715,4.54406804435028
35000,Seurat,4026.63,Filter2,3264,8.30068507681897,3.60494172487915,10.4631033404715,4.54406804435028
35000,Seurat,4009.97,Filter3,3264,8.29653903897587,3.60314112352213,10.4631033404715,4.54406804435028
35000,Seurat,4010.85,Filter4,3264,8.29675846791295,3.60323642029867,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,3264,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,3264,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4463.63,Filter1,4859,8.40371761532131,3.6496881878072,10.4631033404715,4.54406804435028
35000,Seurat,4462.79,Filter2,4859,8.40352940997079,3.64960645126201,10.4631033404715,4.54406804435028
35000,Seurat,4058.85,Filter3,4859,8.30865496124104,3.60840300170506,10.4631033404715,4.54406804435028
35000,Seurat,4059.5,Filter4,4859,8.3088150923025,3.60847254574143,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,4859,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,4859,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4127.33,Filter1,9225,8.32538598778677,3.61566919421045,10.4631033404715,4.54406804435028
35000,Seurat,4127.75,Filter2,9225,8.32548774331194,3.61571338607353,10.4631033404715,4.54406804435028
35000,Seurat,4034.07,Filter3,9225,8.30253107086732,3.60574342990797,10.4631033404715,4.54406804435028
35000,Seurat,4034.95,Filter4,9225,8.30274918905354,3.60583815743265,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,9225,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,9225,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4027.48,Filter1,7891,8.30089614917908,3.60503339244043,10.4631033404715,4.54406804435028
35000,Seurat,4028.36,Filter2,7891,8.30111462422415,3.60512827494693,10.4631033404715,4.54406804435028
35000,Seurat,4027.51,Filter3,7891,8.3009035979779,3.60503662741265,10.4631033404715,4.54406804435028
35000,Seurat,4028.39,Filter4,7891,8.30112207139577,3.60513150921248,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,7891,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,7891,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4086.32,Filter1,4373,8.31540008851268,3.61133237325887,10.4631033404715,4.54406804435028
35000,Seurat,4086.73,Filter2,4373,8.31550041825503,3.61137594591234,10.4631033404715,4.54406804435028
35000,Seurat,4031.89,Filter3,4373,8.30199052763302,3.60550867496409,10.4631033404715,4.54406804435028
35000,Seurat,4032.77,Filter4,4373,8.30220876374055,3.60560345370134,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,4373,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,4373,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4166.36,Filter1,5874,8.33479803191367,3.61975679303819,10.4631033404715,4.54406804435028
35000,Seurat,4167.01,Filter2,5874,8.33495403122759,3.61982454267941,10.4631033404715,4.54406804435028
35000,Seurat,4037.64,Filter3,5874,8.30341564185235,3.60612759420562,10.4631033404715,4.54406804435028
35000,Seurat,4038.4,Filter4,5874,8.30360385290684,3.60620933322802,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,5874,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,5874,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4506.46,Filter1,6744,8.41326720188917,3.65383552055808,10.4631033404715,4.54406804435028
35000,Seurat,4506.42,Filter2,6744,8.41325832570309,3.65383166567944,10.4631033404715,4.54406804435028
35000,Seurat,4063.79,Filter3,6744,8.30987131469486,3.6089312572981,10.4631033404715,4.54406804435028
35000,Seurat,4064.44,Filter4,6744,8.31003125111433,3.60900071680253,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,6744,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,6744,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,5296.53,Filter1,3468,8.57480716813832,3.72399143650692,10.4631033404715,4.54406804435028
35000,Seurat,5294.3,Filter2,3468,8.57438604910744,3.72380854683558,10.4631033404715,4.54406804435028
35000,Seurat,4115.3,Filter3,3468,8.32246701446352,3.61440150020334,10.4631033404715,4.54406804435028
35000,Seurat,4115.37,Filter4,3468,8.32248402401439,3.61440888735742,10.4631033404715,4.54406804435028
35000,Seurat,4010.58,Filter5,3468,8.29669114824548,3.60320718373857,10.4631033404715,4.54406804435028
35000,Seurat,4020.93,Filter6,3468,8.29926849814092,3.60432651257609,10.4631033404715,4.54406804435028
35000,Seurat,4201.75,Filter1,705,8.34325638415668,3.62343020874332,10.4631033404715,4.54406804435028
